id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type,algorithm
,"out_of_home2","OOHReceipt_20200116_133022","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_133022_1.jpg","649caef0-c4e1-490c-91ba-59d2a85d6013",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200114_093322","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_093322_1.jpg","f1f98794-8cfa-4104-b1bf-14f30ef6ad9c","REWE",,"2019-11-20","17:03:00","2.19",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_110427","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_110427_1.jpg","933ac9c1-720d-44d3-9e0d-3b7662e84eb2",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_084624","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_084624_1.jpg","bbed2a96-de12-4d93-b411-861106d843b8",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OHHReceipt_20200110_115542","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_115542_1.jpg","338866b7-d83b-457d-9076-e6cf65b505cf",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OHHReceipt_20200110_125936","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_125936_1.jpg","dd73e1fe-08ff-417a-951c-dd2529ed499b",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200111_134628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200111_134628_1.jpg","43a9c376-b76b-4950-9ea7-e0bfffa4dc4d",,"095191700949",,,"8.50",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200110_141822","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_141822_1.jpg","150a99c0-c2f2-4f01-95e9-606a786b853f",,,,,,,,,,,,,,,,,,,,,,"Item",
"5252995","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","d844ddb2-200b-4d0c-a4f4-749e0fb3833e",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5252996","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","d844ddb2-200b-4d0c-a4f4-749e0fb3833e",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5252997","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","d844ddb2-200b-4d0c-a4f4-749e0fb3833e",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto,15","0.15","1.000","unit",,,,,,,,,,"Item",
"5252998","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","40253378-e7f2-4238-a8f2-7ea0f5640183",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5252999","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","40253378-e7f2-4238-a8f2-7ea0f5640183",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253000","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","40253378-e7f2-4238-a8f2-7ea0f5640183",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto 15","0.15","1.000","unit",,,,,,,,,,"Item",
"5253001","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","42ecaf0c-7ef4-4727-96b6-f23d990e5afa",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","155726","bifi roll xxl","2.49","2.000","unit","4251097402659","bifi roll xxl 75gr 1er","BIFI","PIKANTE SNACKS","bifi","bifi","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253002","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","42ecaf0c-7ef4-4727-96b6-f23d990e5afa",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"56 fer milchschn.","0.59","2.000","unit","40084794","ferrero milchschnitte 5er 140g","MILCHSCHNITTE","GEKUEHLTE MILCHSNACKS","milchschnitte","milchschnitte","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253003","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","42ecaf0c-7ef4-4727-96b6-f23d990e5afa",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253004","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","42ecaf0c-7ef4-4727-96b6-f23d990e5afa",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","617755","pfand fl peto.15","0.15","1.000","unit",,,,,,,,,,"Item",
"5253005","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","42ecaf0c-7ef4-4727-96b6-f23d990e5afa",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"blue label xxl","0.20","41.000","unit",,"mucci white label joghurt blaubeere stieleis 4stk 360ml","MUCCI","SPEISEEIS",,"stieleis","0.67","0.385","GFK","Item","TEXT_SPAN"
"5253006","out_of_home2","OOHReceipt_20200113_171438","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_171438_1.jpg","37a260b5-1716-41b3-8e16-06015119b4fe",,"091287391404","2019-11-25","07:16:00","1.89","1","3.73",,"gassenhauer","7.36","0.507","kg",,,,,,,,,,"Item",
"5253007","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","f7202428-66d5-4c54-b7ab-2ec5fbd48831",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"hamburger royal käse","0.00","1.000","unit","4000647566620","pewe baguette royal schinken kaese 250gr","PEWE","PIZZA BAGUET.PIK.KUCHEN GEK.","kaese","kaese","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5253008","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","f7202428-66d5-4c54-b7ab-2ec5fbd48831",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"hamburger royal käse","4.39","1.000","unit","4000647566620","pewe baguette royal schinken kaese 250gr","PEWE","PIZZA BAGUET.PIK.KUCHEN GEK.","kaese","kaese","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5253009","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","f7202428-66d5-4c54-b7ab-2ec5fbd48831",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"big caesar chicken salad","3.89","1.000","unit","7613036598965","maggi ideen vom wochenmarkt koch-set fuer avocado caesar salad mit bulgur u. quino misch.120gr und wuerzmix 34gr","MAGGI","FIXPRODUKTE","salad","salad","0.50","0.950","GFK","Item","TEXT_ANALYSIS"
"5253010","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","f7202428-66d5-4c54-b7ab-2ec5fbd48831",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"gutschein 104","9.99","1.000","unit","4000539719561","lindt frohes fest adventskalender mit gutschein von edeka 196 gr","LINDT","SAISONPRODUKTE",,"adventskalender","1.00","0.482","GFK","Item","TEXT_ANALYSIS"
"5253011","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","f7202428-66d5-4c54-b7ab-2ec5fbd48831",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"einwegpfand","0.25","1.000","unit",,,,,,,,,,"Item",
"5253012","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","f7202428-66d5-4c54-b7ab-2ec5fbd48831",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"mayonnaise","50.00","1.000","unit","4002811012001","bruckm mayonnaise 80%tube 875m","BRUCKMANN","MAYONAISE / REMOULADE","mayonnaise","mayonnaise","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253013","out_of_home2","OOHReceipt_20200115_183456","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_183456_1.jpg","20f798a3-0f18-43d6-9cda-15b64456889c",,"09113005715","2020-01-15","18:33:00","1.07","1","1.07",,"kastenweißbrot 500g","4.39","0.244","unit",,,,,,,,,,"Item",
"5253014","out_of_home2","OOHReceipt_20200114_200422","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_200422_1.jpg","b628a590-6d1a-4690-b368-d73d828cd3cc",,"09117395801","2020-01-13","07:40:00","1.18","2","1.18",,"kürbiskern-brötchen","0.68","1.000","unit","4059373600306","slooow bio organic kuerbiskern broetchen 320gr 4 stueck","SLOOOW","PRODUKTE ZUM FERTIGBACKEN","broetchen","broetchen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253015","out_of_home2","OOHReceipt_20200114_200422","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_200422_1.jpg","b628a590-6d1a-4690-b368-d73d828cd3cc",,"09117395801","2020-01-13","07:40:00","1.18","2","1.18",,"salzstangen","0.50","1.000","unit",,"sun snack salzstangen","SUN SNACKS","LAUGEN-/ COCKTAILGEBAECK","salzstangen","salzstangen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253016","out_of_home2","OOHReceipt_20200114_082237","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_082237_1.jpg","6f3dda9c-46da-4202-9c3e-31d9ba8ff813",,"0911686818","2020-01-11","13:03:00","7.90","3","7.90",,"fladenecke ""toscana""","3.15","1.000","unit","4006894565508","lambertz toscana feine gebaeckmischung 450g","LAMBERTZ","SUESSGEBAECK",,"gebaeckmischung","0.50","0.337","GFK","Item","TEXT_ANALYSIS"
"5253017","out_of_home2","OOHReceipt_20200114_082237","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_082237_1.jpg","6f3dda9c-46da-4202-9c3e-31d9ba8ff813",,"0911686818","2020-01-11","13:03:00","7.90","3","7.90",,"fladenecke ""toscana""","3.15","1.000","unit","4006894565508","lambertz toscana feine gebaeckmischung 450g","LAMBERTZ","SUESSGEBAECK",,"gebaeckmischung","0.50","0.337","GFK","Item","TEXT_ANALYSIS"
"5253018","out_of_home2","OOHReceipt_20200114_082237","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_082237_1.jpg","6f3dda9c-46da-4202-9c3e-31d9ba8ff813",,"0911686818","2020-01-11","13:03:00","7.90","3","7.90",,"mohnschnecken","1.60","1.000","unit","4056489033097","belbake mini mohnschnecken backmischung 340gr schachtel","BELBAKE","BACKMISCHUNGEN / GRUNDTEIGE","mohnschnecken","mohnschnecken","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253019","out_of_home2","OOHReceipt_20200113_185754","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_185754_1.jpg","6a03a55b-61e5-4bc6-aef7-4466f1dedce0",,"09113005715","2020-01-13","18:57:00","2.25","2","2.25",,"kaiserbrötchen","0.35","3.000","unit","4311501605233","gut&guenstig kaiserbroetchen 4 st 200g btl","GUT&GUENSTIG","PRODUKTE ZUM FERTIGBACKEN","kaiserbroetchen","kaiserbroetchen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253020","out_of_home2","OOHReceipt_20200113_185754","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_185754_1.jpg","6a03a55b-61e5-4bc6-aef7-4466f1dedce0",,"09113005715","2020-01-13","18:57:00","2.25","2","2.25",,"quarkbällchen","0.60","2.000","unit","4061458037945","meine kuchenwelt quarkbaellchen mit puddingfuellung 6stk","MEINE KUCHENWELT","BACKWAREN FRISCHWARE","quarkbaellchen","quarkbaellchen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5253021","out_of_home2","OOHReceipt_20200117_082404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082404_1.jpg","af9da772-b54e-4cde-8159-cb0c81e429a5",,,"2020-01-13","08:04:00","5.00","4","5.00",,"breze ohne salz","0.70","2.000","unit",,"bravo salz brezeln 250 gr","BRAVO","LAUGEN-/ COCKTAILGEBAECK","salz","salz","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5253022","out_of_home2","OOHReceipt_20200117_082404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082404_1.jpg","af9da772-b54e-4cde-8159-cb0c81e429a5",,,"2020-01-13","08:04:00","5.00","4","5.00",,"käselaugenstangen","1.20","1.000","unit",,,,,,,,,,"Item",
"5253023","out_of_home2","OOHReceipt_20200117_082404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082404_1.jpg","af9da772-b54e-4cde-8159-cb0c81e429a5",,,"2020-01-13","08:04:00","5.00","4","5.00",,"franz.semmel","0.80","1.000","unit","4333465142449","aro franz.brie 60% 200gr","ARO","WEICHKAESE","franz.brie","franz.brie","0.50","0.950","GFK","Item","TEXT_ANALYSIS"
"5253024","out_of_home2","OOHReceipt_20200117_082404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082404_1.jpg","af9da772-b54e-4cde-8159-cb0c81e429a5",,,"2020-01-13","08:04:00","5.00","4","5.00",,"streuseltaler mohn /quark","1.60","1.000","unit",,"eismann quark mohn kuchen 720 gr","EISMANN","TIEFKUEHLKOST (****)","quark","quark","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5253025","out_of_home2","OOHReceipt_20200113_171340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_171340_1.jpg","68355161-37bc-458f-ab65-a25c93d9a2f7",,"091287391404","2019-11-23","08:04:00",,"7","5.70",,"stern beck","0.35","1.000","unit","4009371153151","elbsinfonie fondant sterne  halbgetauch in bitterschokolade  175g","ELBSINFONIE","JAHRESPRODUKTE",,"sterne  halbgetauch","1.00","0.720","GFK","Item","TEXT_SPAN"
"5253026","out_of_home2","OOHReceipt_20200113_171340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_171340_1.jpg","68355161-37bc-458f-ab65-a25c93d9a2f7",,"091287391404","2019-11-23","08:04:00",,"7","5.70",,"schnittbrotchen","0.80","1.000","unit",,,,,,,,,,"Item",
"5253027","out_of_home2","OOHReceipt_20200113_171340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_171340_1.jpg","68355161-37bc-458f-ab65-a25c93d9a2f7",,"091287391404","2019-11-23","08:04:00",,"7","5.70",,"laugenbrezen","0.65","1.000","unit",,"eismann laugenbrezen 10 st 890 gr","EISMANN","TIEFKUEHLKOST (****)","laugenbrezen","laugenbrezen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
